Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at
https://homestars.com/on/fergusons%20cove/home-inspection,17,https://homestars.com/on/fergusons%20cove/home-inspection?&page=2&,Home Inspection,2858118,NA,/companies/2858118-canadian-residential-inspection-services-halifax?searched_category_id=380&service_area=1987263,"Chris Banfield spent several years in the customer service industry before moving to his true passion of home inspection. He has received education in Civil Engineering Technology with a specific focus on architectural construction, along with comprehensive training specific to home inspection. He is a member of the International Association of Certified Home Inspectors (InterNACHI).

Chris says he knows there are many considerations when purchasing a home, so the buyer needs to have as much information as possible, explained in a simple, logical and professional manner. Chris provides his clients with knowledgeable and honest feedback to help them make an informed decision. He offers a clear perspective to clarify any confusing issues that relate to the home.

Canadian Residential Inspection Services raises the bar in the home inspection industry when it comes to professionalism, code of ethics and conduct. All our inspectors receive intensive training and on-going support to ensure you receive a thorough, unbiased, professional inspection. Canadian Residential Inspection Services has the most user-friendly, comprehensive reporting system in the industry.",canadian-residential-inspection-services-halifax,2014-08-22T08:47:19.000-04:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1920548,Canadian Residential Inspection Services Halifax,0,0,0,NA,"Home Inspection, Home Inspection Service, Checklist Home Inspection, Home Inspector, inspections, how to home inspection, inspection home, ashi, inspection house, house inspection, at home inspections, home inspections, a home inspections, inspections house, house inspections, inspector home, how to be home inspector, home inspector, property inspection, house to home inspections, house inspector, house inspectors, inspectors home, home inspectors, property inspector, homeinspection, inspection checklist, nachi, inspection service, building inspection, building inspector, inspection services, mold inspection, inspection forms, home inspecting, homeinspections, home building inspection, housing inspection, quality inspection, homes inspection, home inspection checklist, checklist for home inspection, house inspection checklist, homes inspections, home building inspections, housing inspector, property inspection checklist, home inspection list, holmes inspection, house inspection list, new home inspection, home inspection check list, new garage, new barn, ,",0,FALSE,0,0,0,0,FALSE,ab891a7702e406192ef4d0788bd6aacc841bd8a9,FALSE,FALSE,FALSE,1987263,0,380,NA,NA,NA
https://homestars.com/on/fergusons%20cove/home-inspection,17,https://homestars.com/on/fergusons%20cove/home-inspection?&page=2&,Home Inspection,2955735,NA,/companies/2955735-anchor-home-inspections?searched_category_id=380&service_area=2252303,NA,anchor-home-inspections,2021-04-29T16:13:18.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2017713,Anchor Home Inspections,0,0,0,NA,"Home Inspection, Home Inspection Service, Checklist Home Inspection, Home Inspector, inspections, how to home inspection, inspection home, ashi, inspection house, house inspection, at home inspections, home inspections, a home inspections, inspections house, house inspections, inspector home, how to be home inspector, home inspector, property inspection, house to home inspections, house inspector, house inspectors, inspectors home, home inspectors, property inspector, homeinspection, inspection checklist, nachi, inspection service, building inspection, building inspector, inspection services, mold inspection, inspection forms, home inspecting, homeinspections, home building inspection, housing inspection, quality inspection, homes inspection, home inspection checklist, checklist for home inspection, house inspection checklist, homes inspections, home building inspections, housing inspector, property inspection checklist, home inspection list, holmes inspection, house inspection list, new home inspection, home inspection check list, new garage, new barn, ,",0,FALSE,0,0,0,0,FALSE,376771a6d25f78888dfc6a9aa7b6311fa9b13b64,FALSE,FALSE,FALSE,2252303,0,380,NA,NA,2021-04-29T16:14:31.000-04:00
https://homestars.com/on/fergusons%20cove/home-inspection,17,https://homestars.com/on/fergusons%20cove/home-inspection?&page=2&,Home Inspection,2945537,https://better-inspections.ca/,/companies/2945537-better-inspections?searched_category_id=380&service_area=2229685,Certified Home Inspectors servicing all Nova Scotia,better-inspections,2020-07-13T14:26:37.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2007674,Better Inspections,0,0,1,NA,"Home Inspection, Home Inspection Service, Checklist Home Inspection, Home Inspector, inspections, how to home inspection, inspection home, ashi, inspection house, house inspection, at home inspections, home inspections, a home inspections, inspections house, house inspections, inspector home, how to be home inspector, home inspector, property inspection, house to home inspections, house inspector, house inspectors, inspectors home, home inspectors, property inspector, homeinspection, inspection checklist, nachi, inspection service, building inspection, building inspector, inspection services, mold inspection, inspection forms, home inspecting, homeinspections, home building inspection, housing inspection, quality inspection, homes inspection, home inspection checklist, checklist for home inspection, house inspection checklist, homes inspections, home building inspections, housing inspector, property inspection checklist, home inspection list, holmes inspection, house inspection list, new home inspection, home inspection check list, new garage, new barn, ,",0,FALSE,0,0,2,0,FALSE,85078198557edce7525f89550a8b67daaee7e96e,FALSE,FALSE,FALSE,2229685,-1.0,380,NA,NA,2020-07-13T14:27:27.000-04:00
https://homestars.com/on/fergusons%20cove/home-inspection,17,https://homestars.com/on/fergusons%20cove/home-inspection?&page=2&,Home Inspection,2794365,NA,/companies/2794365-hrm-inspections?searched_category_id=380&service_area=1855830,NA,hrm-inspections,2012-01-23T09:01:33.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1857417,Hrm Inspections,0,0,0,NA,"Home Inspection, Home Inspection Service, Checklist Home Inspection, Home Inspector, inspections, how to home inspection, inspection home, ashi, inspection house, house inspection, at home inspections, home inspections, a home inspections, inspections house, house inspections, inspector home, how to be home inspector, home inspector, property inspection, house to home inspections, house inspector, house inspectors, inspectors home, home inspectors, property inspector, homeinspection, inspection checklist, nachi, inspection service, building inspection, building inspector, inspection services, mold inspection, inspection forms, home inspecting, homeinspections, home building inspection, housing inspection, quality inspection, homes inspection, home inspection checklist, checklist for home inspection, house inspection checklist, homes inspections, home building inspections, housing inspector, property inspection checklist, home inspection list, holmes inspection, house inspection list, new home inspection, home inspection check list, new garage, new barn, ,",0,FALSE,0,0,0,NA,FALSE,6908016020ef168eb73f45a60047141ead08bf55,FALSE,FALSE,FALSE,1855830,-1.0,380,NA,NA,2012-01-23T09:01:35.000-05:00
https://homestars.com/on/fergusons%20cove/home-inspection,17,https://homestars.com/on/fergusons%20cove/home-inspection?&page=2&,Home Inspection,2612036,NA,/companies/2612036-checkmate-home-inspections-inc?searched_category_id=380&service_area=1625240,NA,checkmate-home-inspections-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1675088,Checkmate Home Inspections Inc,0,0,0,NA,"Home Inspection, Home Inspection Service, Checklist Home Inspection, Home Inspector, inspections, how to home inspection, inspection home, ashi, inspection house, house inspection, at home inspections, home inspections, a home inspections, inspections house, house inspections, inspector home, how to be home inspector, home inspector, property inspection, house to home inspections, house inspector, house inspectors, inspectors home, home inspectors, property inspector, homeinspection, inspection checklist, nachi, inspection service, building inspection, building inspector, inspection services, mold inspection, inspection forms, home inspecting, homeinspections, home building inspection, housing inspection, quality inspection, homes inspection, home inspection checklist, checklist for home inspection, house inspection checklist, homes inspections, home building inspections, housing inspector, property inspection checklist, home inspection list, holmes inspection, house inspection list, new home inspection, home inspection check list, new garage, new barn, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1625240,0,380,NA,NA,NA
https://homestars.com/on/fergusons%20cove/home-inspection,17,https://homestars.com/on/fergusons%20cove/home-inspection?&page=2&,Home Inspection,2634044,NA,/companies/2634044-divisions-inspections-services?searched_category_id=380&service_area=1647248,NA,divisions-inspections-services,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1697096,Divisions Inspections Services,0,0,0,NA,"Home Inspection, Home Inspection Service, Checklist Home Inspection, Home Inspector, inspections, how to home inspection, inspection home, ashi, inspection house, house inspection, at home inspections, home inspections, a home inspections, inspections house, house inspections, inspector home, how to be home inspector, home inspector, property inspection, house to home inspections, house inspector, house inspectors, inspectors home, home inspectors, property inspector, homeinspection, inspection checklist, nachi, inspection service, building inspection, building inspector, inspection services, mold inspection, inspection forms, home inspecting, homeinspections, home building inspection, housing inspection, quality inspection, homes inspection, home inspection checklist, checklist for home inspection, house inspection checklist, homes inspections, home building inspections, housing inspector, property inspection checklist, home inspection list, holmes inspection, house inspection list, new home inspection, home inspection check list, new garage, new barn, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1647248,0,380,NA,NA,NA
https://homestars.com/on/fergusons%20cove/home-inspection,17,https://homestars.com/on/fergusons%20cove/home-inspection?&page=2&,Home Inspection,2763529,NA,/companies/2763529-ies-electrical-inspection-services?searched_category_id=380&service_area=1776733,NA,ies-electrical-inspection-services,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1826581,IES Electrical Inspection Services,0,0,0,NA,"Home Inspection, Home Inspection Service, Checklist Home Inspection, Home Inspector, inspections, how to home inspection, inspection home, ashi, inspection house, house inspection, at home inspections, home inspections, a home inspections, inspections house, house inspections, inspector home, how to be home inspector, home inspector, property inspection, house to home inspections, house inspector, house inspectors, inspectors home, home inspectors, property inspector, homeinspection, inspection checklist, nachi, inspection service, building inspection, building inspector, inspection services, mold inspection, inspection forms, home inspecting, homeinspections, home building inspection, housing inspection, quality inspection, homes inspection, home inspection checklist, checklist for home inspection, house inspection checklist, homes inspections, home building inspections, housing inspector, property inspection checklist, home inspection list, holmes inspection, house inspection list, new home inspection, home inspection check list, new garage, new barn, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1776733,0,380,NA,NA,NA
https://homestars.com/on/fergusons%20cove/home-inspection,17,https://homestars.com/on/fergusons%20cove/home-inspection?&page=2&,Home Inspection,2764279,NA,/companies/2764279-safeguard-home-inspections?searched_category_id=380&service_area=1777483,NA,safeguard-home-inspections,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1827331,Safeguard Home Inspections,0,0,0,NA,"Home Inspection, Home Inspection Service, Checklist Home Inspection, Home Inspector, inspections, how to home inspection, inspection home, ashi, inspection house, house inspection, at home inspections, home inspections, a home inspections, inspections house, house inspections, inspector home, how to be home inspector, home inspector, property inspection, house to home inspections, house inspector, house inspectors, inspectors home, home inspectors, property inspector, homeinspection, inspection checklist, nachi, inspection service, building inspection, building inspector, inspection services, mold inspection, inspection forms, home inspecting, homeinspections, home building inspection, housing inspection, quality inspection, homes inspection, home inspection checklist, checklist for home inspection, house inspection checklist, homes inspections, home building inspections, housing inspector, property inspection checklist, home inspection list, holmes inspection, house inspection list, new home inspection, home inspection check list, new garage, new barn, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1777483,0,380,NA,NA,NA
https://homestars.com/on/fergusons%20cove/home-inspection,17,https://homestars.com/on/fergusons%20cove/home-inspection?&page=2&,Home Inspection,2764276,NA,/companies/2764276-right-at-home-inspections?searched_category_id=380&service_area=1777480,NA,right-at-home-inspections,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1827328,Right At Home Inspections,0,0,0,NA,"Home Inspection, Home Inspection Service, Checklist Home Inspection, Home Inspector, inspections, how to home inspection, inspection home, ashi, inspection house, house inspection, at home inspections, home inspections, a home inspections, inspections house, house inspections, inspector home, how to be home inspector, home inspector, property inspection, house to home inspections, house inspector, house inspectors, inspectors home, home inspectors, property inspector, homeinspection, inspection checklist, nachi, inspection service, building inspection, building inspector, inspection services, mold inspection, inspection forms, home inspecting, homeinspections, home building inspection, housing inspection, quality inspection, homes inspection, home inspection checklist, checklist for home inspection, house inspection checklist, homes inspections, home building inspections, housing inspector, property inspection checklist, home inspection list, holmes inspection, house inspection list, new home inspection, home inspection check list, new garage, new barn, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1777480,0,380,NA,NA,NA
https://homestars.com/on/fergusons%20cove/home-inspection,17,https://homestars.com/on/fergusons%20cove/home-inspection?&page=2&,Home Inspection,2625054,NA,/companies/2625054-a-r-c-engineering-consultants-ltd?searched_category_id=380&service_area=1638258,NA,a-r-c-engineering-consultants-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1688106,A R C Engineering Consultants Ltd,0,0,0,NA,"Home Inspection, Home Inspection Service, Checklist Home Inspection, Home Inspector, inspections, how to home inspection, inspection home, ashi, inspection house, house inspection, at home inspections, home inspections, a home inspections, inspections house, house inspections, inspector home, how to be home inspector, home inspector, property inspection, house to home inspections, house inspector, house inspectors, inspectors home, home inspectors, property inspector, homeinspection, inspection checklist, nachi, inspection service, building inspection, building inspector, inspection services, mold inspection, inspection forms, home inspecting, homeinspections, home building inspection, housing inspection, quality inspection, homes inspection, home inspection checklist, checklist for home inspection, house inspection checklist, homes inspections, home building inspections, housing inspector, property inspection checklist, home inspection list, holmes inspection, house inspection list, new home inspection, home inspection check list, new garage, new barn, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1638258,-1.0,380,NA,NA,NA
